DT COMPRA;DESPESA;RECEITA DESPESA;FORMA PAGTO;TIPO;CATEGORIA;ITEM;VLR TOTAL;QTD PARCELAS;NUM PARCELA;STATUS;DESCRICAO;
04/04/2020;Feirante Francisco;Despesa;Débito;Gasto;Alimentação;Feira;17,00;1;1;Pago;Compras na Feira;
04/04/2020;Feirante Mauro;Despesa;Débito;Gasto;Alimentação;Feira;9,00;1;1;Pago;Compras na Feira;
04/04/2020;Feirante Lucas;Despesa;Débito;Gasto;Alimentação;Feira;78,00;1;1;Pago;Compras na Feira;
04/04/2020;Feirante Mhorti;Despesa;Débito;Gasto;Alimentação;Feira;9,00;1;1;Pago;Compras na Feira;
04/04/2020;Feirante Shekinah;Despesa;Débito;Gasto;Alimentação;Feira;12,00;1;1;Pago;Compras na Feira;
07/04/2020;Supermercado Bergamais;Despesa;Crédito;Gasto;Alimentação;Supermercado;347,23;1;1;Fechado;Compras para Casa;
07/04/2020;Consulado da Ração;Despesa;Crédito;Gasto;Pet;Ração;164,72;1;1;Fechado;Areia e Petiscos;
07/04/2020;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;105,49;3;1;Fechado;AAS Protect e Angelic;
07/04/2020;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;105,49;3;2;Fechado;AAS Protect e Angelic;
07/04/2020;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;105,49;3;3;Fechado;AAS Protect e Angelic;
08/04/2020;Conta Contador;Despesa;Débito Agendado;Gasto;Conta;Contador;499,59;1;1;Pago;Conta Contador referente 04/2020;
10/04/2020;Supermercado Tolezano;Despesa;Débito;Gasto;Alimentação;Supermercado;35,59;1;1;Pago;Compras para Casa;
11/04/2020;Feirante CCB - Barraca de Carnes e Frango;Despesa;Débito;Gasto;Alimentação;Feira;21,00;1;1;Pago;Compras na Feira;
11/04/2020;Feirante Hortifruti;Despesa;Débito;Gasto;Alimentação;Feira;10,00;1;1;Pago;Compras na Feira;
11/04/2020;Feirante Carlos;Despesa;Débito;Gasto;Alimentação;Feira;7,00;1;1;Pago;Compras na Feira;
11/04/2020;Feirante Lucas;Despesa;Débito;Gasto;Alimentação;Feira;66,00;1;1;Pago;Compras na Feira;
11/04/2020;Feirante Shikinah;Despesa;Débito;Gasto;Alimentação;Feira;14,00;1;1;Pago;Compras na Feira;
11/04/2020;Feirante C¡cero;Despesa;Débito;Gasto;Alimentação;Feira;6,00;1;1;Pago;Compras na Feira;
13/04/2020;Conta Água;Despesa;Débito Agendado;Conta;Casa;Água;112,10;1;1;Pago;Conta de Água referente 04/2020;
13/04/2020;Conta Net;Despesa;Débito Agendado;Conta;Casa;NET;456,83;1;1;Pago;Conta Net referente 04/2020;
13/04/2020;Pet Center Marginal;Despesa;Crédito;Gasto;Pet;Ração;152,74;1;1;Fechado;Areia e Petiscos;
14/04/2020;Drogaria Ultrafarma;Despesa;Crédito;Gasto;Saúde;Remédios;296,85;3;1;Fechado;Remédios Mãe e Mari;
14/04/2020;Drogaria Bifarma;Despesa;Crédito;Gasto;Saúde;Remédios;74,73;3;1;Fechado;Remédios Mãe e Mari;
14/04/2020;Drogaria Ultrafarma;Despesa;Crédito;Gasto;Saúde;Remédios;296,85;3;2;Fechado;Remédios Mãe e Mari;
14/04/2020;Drogaria Bifarma;Despesa;Crédito;Gasto;Saúde;Remédios;74,73;3;2;Fechado;Remédios Mãe e Mari;
14/04/2020;Drogaria Ultrafarma;Despesa;Crédito;Gasto;Saúde;Remédios;296,85;3;3;Fechado;Remédios Mãe e Mari;
14/04/2020;Drogaria Bifarma;Despesa;Crédito;Gasto;Saúde;Remédios;74,73;3;3;Fechado;Remédios Mãe e Mari;
15/04/2020;Conta Condomínio;Despesa;Débito Agendado;Conta;Casa;Condom¡nio;150,00;1;1;Pago;Conta Condomínio referente 04/2020;
17/04/2020;Conta Eletropaulo;Despesa;Débito Agendado;Conta;Casa;Eletropaulo;118,27;1;1;Pago;Conta Eletropaulo referente 04/2020;
17/04/2020;Pizzaria Romanelli;Despesa;Crédito;Gasto;Alimentação;Pizzaria;70,00;1;1;Fechado;Pizza para Família;
18/04/2020;Feirante Adriano;Despesa;Débito;Gasto;Alimentação;Feira;7,00;1;1;Pago;Compras na Feira;
18/04/2020;Feirante Francisco;Despesa;Débito;Gasto;Alimentação;Feira;13,00;1;1;Pago;Compras na Feira;
18/04/2020;Feirante Lucas;Despesa;Débito;Gasto;Alimentação;Feira;40,00;1;1;Pago;Compras na Feira;
18/04/2020;Feirante Mauro;Despesa;Débito;Gasto;Alimentação;Feira;4,50;1;1;Pago;Compras na Feira;
18/04/2020;Feirante F tima;Despesa;Débito;Gasto;Alimentação;Feira;7,00;1;1;Pago;Compras na Feira;
18/04/2020;Feirante Shikinah;Despesa;Débito;Gasto;Alimentação;Feira;11,00;1;1;Pago;Compras na Feira;
18/04/2020;Feirante Cicero;Despesa;Débito;Gasto;Alimentação;Feira;5,00;1;1;Pago;Compras na Feira;
18/04/2020;Feirante José Roberto;Despesa;Débito;Gasto;Alimentação;Feira;140,00;1;1;Pago;Compras 2 calças moletons;
19/04/2020;Supermercado Oba;Despesa;Crédito;Gasto;Alimentação;Supermercado;23,05;1;1;Fechado;Compras para Casa;
19/04/2020;Casa de Carnes Ultraboi;Despesa;Crédito;Gasto;Alimentação;Açougue;41,86;1;1;Fechado;Carnes para casa;
20/04/2020;Conta Imposto DARF 0561;Despesa;Débito Agendado;Conta;Imposto;DARF 0561;64,20;1;1;Pago;Conta Imposto DARF 0561 referente 04/20;
20/04/2020;Conta Imposto GPS;Despesa;Débito Agendado;Conta;Imposto;GPS;341,11;1;1;Pago;Conta Imposto GPS referente 04/20;
20/04/2020;Salário Empregada Dom‚stica;Despesa;Transferência;Gasto;Empregada;Salário;837,00;1;1;Pago;Salário Empregada Dom‚stica referente 04/20;
20/04/2020;Conta Cartão Mastercard;Despesa;Débito Agendado;Gasto;Conta;Cartão de Crédito;5567,94;1;1;Pago;Conta Cartão de Crédito Mastercard;
20/04/2020;Conta Sem Parar;Despesa;Débito Agendado;Gasto;Conta;Sem Parar;42,90;1;1;Pago;Conta Sem Parar referente 04/20;
20/04/2020;Amazon;Despesa;Crédito;Gasto;Publicações;E-books;25,11;1;1;Fechado;Storytelling com Dados: Um guia sobre visualização de dados para profissionais de negócios;
22/04/2020;Conta Comgás;Despesa;Débito Agendado;Conta;Casa;Gás;47,60;1;1;Pago;Conta Gás referente 04/2020;
22/04/2020;Pet Center Marginal;Despesa;Crédito;Gasto;Pet;Ração;153,34;1;1;Fechado;Areia e Petiscos;
25/04/2020;Feirante Francisco;Despesa;Débito;Gasto;Alimentação;Feira;13,00;1;1;Pago;Compras na Feira;
25/04/2020;Feirante Carlos;Despesa;Débito;Gasto;Alimentação;Feira;9,00;1;1;Pago;Compras na Feira;
25/04/2020;Feirante Lucas;Despesa;Débito;Gasto;Alimentação;Feira;50,00;1;1;Pago;Compras na Feira;
25/04/2020;Feirante Mauro;Despesa;Débito;Gasto;Alimentação;Feira;9,00;1;1;Pago;Compras na Feira;
25/04/2020;Feirante F tima;Despesa;Débito;Gasto;Alimentação;Feira;3,00;1;1;Pago;Compras na Feira;
25/04/2020;Feirante Shekinah;Despesa;Débito;Gasto;Alimentação;Feira;13,50;1;1;Pago;Compras na Feira;
25/04/2020;Feirante Paula;Despesa;Débito;Gasto;Alimentação;Feira;5,00;1;1;Pago;Compras na Feira;
25/04/2020;Feirante Yoko;Despesa;Débito;Gasto;Alimentação;Feira;12,00;1;1;Pago;Compras na Feira;
25/04/2020;Feirante Elcioma;Despesa;Débito;Gasto;Alimentação;Feira;10,00;1;1;Pago;Compras na Feira;
25/04/2020;Mercado Livre - Doação Cruz Vermelha;Despesa;Crédito;Gasto;Diversos;Pessoal;30,00;1;1;Fechado;Doação Cruz Vermelha;
25/04/2020;Supermercado Tolezano;Despesa;Crédito;Gasto;Alimentação;Supermercado;75,60;1;1;Fechado;Compras para Casa;
27/04/2020;Conta Financiamento Ford Ka;Despesa;Débito;Gasto;Carro;Financiamento;908,15;1;1;Pago;Financiamento Ford Ka;
27/04/2020;Ifood Andorinha;Despesa;Crédito;Gasto;Alimentação;Supermercado;70,20;1;1;Fechado;Compras para Casa;
28/04/2020;Conta Plano de Saúde;Despesa;Débito Agendado;Conta;Saúde;Plano de Saúde;4519,27;1;1;Pago;Conta Plano de Saúde referente 04/2020;
29/04/2020;Ifood Andorinha;Despesa;Crédito;Gasto;Alimentação;Supermercado;79,27;1;1;Fechado;Compras para Casa + gorjeta;
30/04/2020;Magazine Luiza;Despesa;Crédito;Gasto;Casa;Equipamentos;245,25;3;1;Fechado;Depurador de Ar Electrolux;
30/04/2020;Consul;Despesa;Crédito;Gasto;Casa;Equipamentos;102,00;2;1;Fechado;Refil Purificador de Água;
30/04/2020;Magazine Luiza;Despesa;Crédito;Gasto;Casa;Equipamentos;245,25;3;2;Fechado;Depurador de Ar Electrolux;
30/04/2020;Consul;Despesa;Crédito;Gasto;Casa;Equipamentos;102,00;2;2;Fechado;Refil Purificador de Água;
30/04/2020;Magazine Luiza;Despesa;Crédito;Gasto;Casa;Equipamentos;245,25;3;3;Fechado;Depurador de Ar Electrolux;
01/05/2020;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;1148,39;3;1;Fechado;Excelon, Alginac, Nebacetin, Band-Aid e Gazes;
01/05/2020;Supermercado Bergamais;Despesa;Crédito;Gasto;Alimentação;Supermercado;556,23;1;1;Fechado;Compras para Casa;
01/05/2020;Mercado Livre;Despesa;Crédito;Gasto;Eletrônicos;Equipamentos;129,95;3;1;Fechado;Trava Porta Lava e Seca LG WD-C1485AD;
01/05/2020;Supermercado Oba;Despesa;Vale Refeição;Gasto;Alimentação;Supermercado;45,76;1;1;Pago;Compras para casa;
01/05/2020;Casa de Carnes Ultraboi;Despesa;Vale Refeição;Gasto;Alimentação;Açougue;84,00;1;1;Pago;Carnes para casa;
01/05/2020;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;1148,39;3;2;Fechado;Excelon, Alginac, Nebacetin, Band-Aid e Gazes;
01/05/2020;Mercado Livre;Despesa;Crédito;Gasto;Eletrônicos;Equipamentos;129,95;3;2;Fechado;Trava Porta Lava e Seca LG WD-C1485AD;
01/05/2020;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;1148,39;3;3;Fechado;Excelon, Alginac, Nebacetin, Band-Aid e Gazes;
01/05/2020;Mercado Livre;Despesa;Crédito;Gasto;Eletrônicos;Equipamentos;129,95;3;3;Fechado;Trava Porta Lava e Seca LG WD-C1485AD;
02/05/2020;Drogaria Farma Top;Despesa;Crédito;Gasto;Saúde;Remédios;62,48;1;1;Fechado;Lacrima, Epocler, Diversos;
02/05/2020;Feirante Lucas;Despesa;Débito;Gasto;Alimentação;Feira;33,00;1;1;Pago;Compras na Feira;
02/05/2020;Feirante Adriano;Despesa;Débito;Gasto;Alimentação;Feira;7,00;1;1;Pago;Compras na Feira;
02/05/2020;Feirante Francisco;Despesa;Débito;Gasto;Alimentação;Feira;6,00;1;1;Pago;Compras na Feira;
02/05/2020;Feirante Lucas;Despesa;Débito;Gasto;Alimentação;Feira;33,00;1;1;Pago;Compras na Feira;
02/05/2020;Lava rápido Depi Kar;Despesa;Débito;Gasto;Carro;Lavagem;50,00;1;1;Pago;Lavagem Carro;
03/05/2020;Pet Center Marginal;Despesa;Crédito;Gasto;Pet;Ração;158,64;1;1;Fechado;Areia e Petiscos;
04/05/2020;Kalunga;Despesa;Crédito;Gasto;Informática;Equipamentos;216,90;3;1;Fechado;Cartucho Impressora Preto;
04/05/2020;Solange Carrasco;Despesa;Transferência;Gasto;Diversos;Pessoal;100,00;1;1;Pago;Transferência para doação cestas Básicas;
04/05/2020;PicPay Recarga Raquel;Despesa;Crédito;Gasto;Diversos;Pessoal;35,00;1;1;Fechado;Recarga celular (11) 93328-7821;
04/05/2020;Conta Vivo Fixo;Despesa;Débito Agendado;Gasto;Conta;Telefone Fixo;49,99;1;1;Pago;Conta telefone fixo refente 05/2020;
04/05/2020;Kalunga;Despesa;Crédito;Gasto;Informática;Equipamentos;216,90;3;2;Fechado;Cartucho Impressora Preto;
04/05/2020;Kalunga;Despesa;Crédito;Gasto;Informática;Equipamentos;216,90;3;3;Fechado;Cartucho Impressora Preto;
06/05/2020;Adiantamento Empregada Dom‚stica;Despesa;Transferência;Gasto;Empregada;Adiantamento;800,00;1;1;Pago;Adiantamento Empregada Dom‚stica referente 05/20;
06/05/2020;Despesa Vale Transporte Flaviana;Despesa;Transferência;Gasto;Empregada;Vale Transporte;200,00;1;1;Pago;Pagamento Mensal Vale Transporte Flaviana 05/20;
07/05/2020;Hering;Despesa;Crédito;Gasto;Vestuário;Roupas;98,99;2;1;Fechado;2 camisetas manga longa - Mãe e Mari;
07/05/2020;Hering;Despesa;Crédito;Gasto;Vestuário;Roupas;98,99;2;2;Fechado;2 camisetas manga longa - Mãe e Mari;
08/05/2020;Conta Contador;Despesa;Débito Agendado;Gasto;Conta;Contador;499,59;1;1;Pago;Conta Contador referente 05/2020;
08/05/2020;Pet Center Marginal;Despesa;Crédito;Gasto;Pet;Ração;143,59;1;1;Fechado;Ração, areia e petiscos;
09/05/2020;Mercado Pago;Despesa;Crédito;Gasto;Diversos;Pessoal;31,50;1;1;Fechado;Mega Sena Online;
09/05/2020;Feirante Adriano;Despesa;Débito;Gasto;Alimentação;Feira;7,00;1;1;Pago;Compras na Feira;
09/05/2020;Feirante Francisco;Despesa;Débito;Gasto;Alimentação;Feira;13,00;1;1;Pago;Compras na Feira;
09/05/2020;Feirante Lucas;Despesa;Débito;Gasto;Alimentação;Feira;39,00;1;1;Pago;Compras na Feira;
09/05/2020;Feirante Mauro;Despesa;Débito;Gasto;Alimentação;Feira;9,00;1;1;Pago;Compras na Feira;
09/05/2020;Feirante Carlão;Despesa;Débito;Gasto;Alimentação;Feira;9,00;1;1;Pago;Compras na Feira;
09/05/2020;Feirante Shekinah;Despesa;Débito;Gasto;Alimentação;Feira;13,50;1;1;Pago;Compras na Feira;
11/05/2020;Conta Água;Despesa;Débito Agendado;Conta;Casa;Água;113,53;1;1;Pago;Conta de Água referente 05/2020;
11/05/2020;Conta Net;Despesa;Débito Agendado;Conta;Casa;NET;443,68;1;1;Pago;Conta Net referente 05/2020;
12/05/2020;Açougue Swift;Despesa;Transferência;Gasto;Alimentação;Açougue;145,50;1;1;Pago;Carnes para casa;
12/05/2020;Kalunga;Despesa;Crédito;Gasto;Informática;Equipamentos;54,75;1;1;Fechado;Adaptador VGA x HDMI e Suporte Celular;
12/05/2020;Drogaria Farma Top;Despesa;Crédito;Gasto;Saúde;Remédios;25,00;1;1;Fechado;Lorotadina e Daxametasona;
14/05/2020;Amazon;Despesa;Crédito;Gasto;Publicações;E-books;16,40;1;1;Fechado;E-Book D.Pedro - A história não contada.;
15/05/2020;Conta Condomínio;Despesa;Débito Agendado;Conta;Casa;Condom¡nio;150,00;1;1;Pago;Conta Condomínio referente 05/2020;
15/05/2020;Pet Center Marginal;Despesa;Crédito;Gasto;Pet;Ração;182,44;2;1;Fechado;Areia e Petiscos;
15/05/2020;Pet Center Marginal;Despesa;Crédito;Gasto;Pet;Ração;182,44;2;2;Fechado;Areia e Petiscos;
16/05/2020;Feirante Francisco;Despesa;Débito;Gasto;Alimentação;Feira;10,00;1;1;Pago;Compras na Feira;
16/05/2020;Feirante Lucas;Despesa;Débito;Gasto;Alimentação;Feira;24,00;1;1;Pago;Compras na Feira;
16/05/2020;Feirante MLHorti;Despesa;Débito;Gasto;Alimentação;Feira;14,00;1;1;Pago;Compras na Feira;
16/05/2020;Feirante Shekinah;Despesa;Débito;Gasto;Alimentação;Feira;8,00;1;1;Pago;Compras na Feira;
16/05/2020;Feirante Paula;Despesa;Débito;Gasto;Alimentação;Feira;5,00;1;1;Pago;Compras na Feira;
16/05/2020;Feirante Yoko;Despesa;Débito;Gasto;Alimentação;Feira;12,00;1;1;Pago;Compras na Feira;
17/05/2020;Madeira Madeira;Despesa;Crédito;Gasto;Casa;Equipamentos;159,13;3;1;Fechado;Mesa Dobr vel para Notebook;
17/05/2020;Amazon;Despesa;Crédito;Gasto;Publicações;E-books;3,51;1;1;Fechado;O Evangelho segundo o Espiritismos;
17/05/2020;Madeira Madeira;Despesa;Crédito;Gasto;Casa;Equipamentos;159,13;3;2;Fechado;Mesa Dobr vel para Notebook;
17/05/2020;Madeira Madeira;Despesa;Crédito;Gasto;Casa;Equipamentos;159,13;3;3;Fechado;Mesa Dobr vel para Notebook;
18/05/2020;Conta Eletropaulo;Despesa;Débito Agendado;Conta;Casa;Eletropaulo;153,22;1;1;Pago;Conta Eletropaulo referente 05/2020;
19/05/2020;M scaras Magali;Despesa;Transferência;Gasto;Diversos;Pessoal;50,00;1;1;Pago;10 M scaras de Tecido;
20/05/2020;Conta Imposto DARF 0561;Despesa;Débito Agendado;Conta;Imposto;DARF 0561;64,20;1;1;Pago;Conta Imposto DARF 0561 referente 05/20;
20/05/2020;Conta Imposto GPS;Despesa;Débito Agendado;Conta;Imposto;GPS;341,11;1;1;Pago;Conta Imposto GPS referente 05/20;
20/05/2020;Salário Empregada Dom‚stica;Despesa;Transferência;Gasto;Empregada;Salário;588,00;1;1;Pago;Salário Empregada Dom‚stica referente 05/20;
20/05/2020;Conta Cartão Mastercard;Despesa;Débito Agendado;Gasto;Conta;Cartão de Crédito;4253,44;1;1;Pago;Conta Cartão de Crédito Mastercard;
20/05/2020;Conta Sem Parar;Despesa;Débito Agendado;Gasto;Conta;Sem Parar;27,90;1;1;Pago;Conta Sem Parar referente 05/20;
20/05/2020;Supermercado Andorinha Ifood;Despesa;Crédito;Gasto;Alimentação;Supermercado;85,00;1;1;Fechado;Compras para casa;
22/05/2020;Mercado Livre;Despesa;Crédito;Gasto;Eletrônicos;Equipamentos;44,75;1;1;Fechado;Puxador Porta M quina Lavar WD-C1485AD;
22/05/2020;Pet Center Marginal;Despesa;Crédito;Gasto;Pet;Ração;178,44;2;1;Fechado;Areia e Petiscos;
22/05/2020;Pet Center Marginal;Despesa;Crédito;Gasto;Pet;Ração;178,44;2;2;Fechado;Areia e Petiscos;
23/05/2020;Feirante Adriano;Despesa;Débito;Gasto;Alimentação;Feira;5,00;1;1;Pago;Compras na Feira;
23/05/2020;Feirante Francisco;Despesa;Débito;Gasto;Alimentação;Feira;10,00;1;1;Pago;Compras na Feira;
23/05/2020;Feirante Mauro;Despesa;Débito;Gasto;Alimentação;Feira;9,00;1;1;Pago;Compras na Feira;
23/05/2020;Feirante Carlos;Despesa;Débito;Gasto;Alimentação;Feira;4,00;1;1;Pago;Compras na Feira;
23/05/2020;Feirante Lucas;Despesa;Débito;Gasto;Alimentação;Feira;29,00;1;1;Pago;Compras na Feira;
23/05/2020;Feirante Shekinah;Despesa;Débito;Gasto;Alimentação;Feira;13,00;1;1;Pago;Compras na Feira;
23/05/2020;Feirante Cicero;Despesa;Débito;Gasto;Alimentação;Feira;5,00;1;1;Pago;Compras na Feira;
24/05/2020;Mercado Livre;Despesa;Crédito;Gasto;Eletrônicos;Equipamentos;170,58;3;1;Fechado;Bateria Sony Np-fm50 Original Nova Lacrada;
24/05/2020;Mercado Livre;Despesa;Crédito;Gasto;Eletrônicos;Equipamentos;170,58;3;2;Fechado;Bateria Sony Np-fm50 Original Nova Lacrada;
24/05/2020;Mercado Livre;Despesa;Crédito;Gasto;Eletrônicos;Equipamentos;170,58;3;3;Fechado;Bateria Sony Np-fm50 Original Nova Lacrada;
25/05/2020;Conta Comgás;Despesa;Débito Agendado;Conta;Casa;Gás;38,07;1;1;Pago;Conta Gás referente 05/2020;
25/05/2020;Conta Financiamento Ford Ka;Despesa;Débito;Gasto;Carro;Financiamento;908,15;1;1;Pago;Financiamento Ford Ka;
25/05/2020;Canon do Brasil;Despesa;Crédito;Gasto;Eletrônicos;Equipamentos;399,99;3;1;Fechado;Bateria Canon LP-E6N;
25/05/2020;Canon do Brasil;Despesa;Crédito;Gasto;Eletrônicos;Equipamentos;399,99;3;2;Fechado;Bateria Canon LP-E6N;
25/05/2020;Canon do Brasil;Despesa;Crédito;Gasto;Eletrônicos;Equipamentos;399,99;3;3;Fechado;Bateria Canon LP-E6N;
26/05/2020;Conta Financiamento Ford Ka;Despesa;Débito;Gasto;Carro;Financiamento;908,15;1;1;Pago;Financiamento Ford Ka;
27/05/2020;Leroy Merlin;Despesa;Crédito;Gasto;Eletrônicos;Equipamentos;302,35;3;1;Fechado;Furadeira Parafusadeira Bosch;
27/05/2020;Leroy Merlin;Despesa;Crédito;Gasto;Eletrônicos;Equipamentos;302,35;3;2;Fechado;Furadeira Parafusadeira Bosch;
27/05/2020;Leroy Merlin;Despesa;Crédito;Gasto;Eletrônicos;Equipamentos;302,35;3;3;Fechado;Furadeira Parafusadeira Bosch;
28/05/2020;Solange Carrasco;Despesa;Transferência;Gasto;Diversos;Pessoal;150,00;1;1;Pago;Transferência para doação cestas Básicas;
28/05/2020;Drogaria Ultrafarma;Despesa;Crédito;Gasto;Saúde;Remédios;182,03;3;1;Fechado;Remédios Mãe e Mari;
28/05/2020;Drogaria Ultrafarma;Despesa;Crédito;Gasto;Saúde;Remédios;182,03;3;2;Fechado;Remédios Mãe e Mari;
28/05/2020;Drogaria Ultrafarma;Despesa;Crédito;Gasto;Saúde;Remédios;182,03;3;3;Fechado;Remédios Mãe e Mari;
30/05/2020;Feirante Elcioma;Despesa;Débito;Gasto;Alimentação;Feira;8,00;1;1;Pago;Compras na Feira;
30/05/2020;Feirante Adriano;Despesa;Débito;Gasto;Alimentação;Feira;5,00;1;1;Pago;Compras na Feira;
30/05/2020;Feirante Francisco;Despesa;Débito;Gasto;Alimentação;Feira;8,00;1;1;Pago;Compras na Feira;
30/05/2020;Feirante MLHorti;Despesa;Débito;Gasto;Alimentação;Feira;6,00;1;1;Pago;Compras na Feira;
30/05/2020;Feirante Carlão;Despesa;Débito;Gasto;Alimentação;Feira;5,00;1;1;Pago;Compras na Feira;
30/05/2020;Feirante Mitio;Despesa;Débito;Gasto;Alimentação;Feira;9,00;1;1;Pago;Compras na Feira;
30/05/2020;Feirante Lucas;Despesa;Débito;Gasto;Alimentação;Feira;29,00;1;1;Pago;Compras na Feira;
30/05/2020;Feirante Shekinah;Despesa;Débito;Gasto;Alimentação;Feira;13,00;1;1;Pago;Compras na Feira;
30/05/2020;Feirante Cicero;Despesa;Débito;Gasto;Alimentação;Feira;5,00;1;1;Pago;Compras na Feira;
30/05/2020;Conta Plano de Saúde;Despesa;Débito Agendado;Conta;Saúde;Plano de Saúde;4519,27;1;1;Pago;Conta Plano de Saúde referente 05/2020;
30/05/2020;Ifood Andorinha;Despesa;Crédito;Gasto;Alimentação;Supermercado;118,74;1;1;Fechado;Compras para casa;
01/06/2020;Pet Center Marginal;Despesa;Crédito;Gasto;Pet;Ração;191,79;2;1;Fechado;Areia e Petiscos;
01/06/2020;Conta Vivo Fixo;Despesa;Débito Agendado;Gasto;Conta;Telefone Fixo;49,99;1;1;Pago;Conta telefone fixo refente 06/2020;
01/06/2020;Pet Center Marginal;Despesa;Crédito;Gasto;Pet;Ração;191,79;2;2;Fechado;Areia e Petiscos;
03/06/2020;Ifood Andorinha;Despesa;Crédito;Gasto;Alimentação;Supermercado;70,28;1;1;Fechado;Compras para casa;
05/06/2020;Americanas;Despesa;Crédito;Gasto;Eletrônicos;Casa;3971,99;12;1;Fechado;M quina Lava & Seca LG;
05/06/2020;Americanas;Despesa;Crédito;Gasto;Eletrônicos;Casa;3971,99;12;2;Fechado;M quina Lava & Seca LG;
05/06/2020;Americanas;Despesa;Crédito;Gasto;Eletrônicos;Casa;3971,99;12;3;Fechado;M quina Lava & Seca LG;
05/06/2020;Americanas;Despesa;Crédito;Gasto;Eletrônicos;Casa;3971,99;12;4;Fechado;M quina Lava & Seca LG;
05/06/2020;Americanas;Despesa;Crédito;Gasto;Eletrônicos;Casa;3971,99;12;5;Fechado;M quina Lava & Seca LG;
05/06/2020;Americanas;Despesa;Crédito;Gasto;Eletrônicos;Casa;3971,99;12;6;Fechado;M quina Lava & Seca LG;
05/06/2020;Americanas;Despesa;Crédito;Gasto;Eletrônicos;Casa;3971,99;12;7;Fechado;M quina Lava & Seca LG;
05/06/2020;Americanas;Despesa;Crédito;Gasto;Eletrônicos;Casa;3971,99;12;8;Fechado;M quina Lava & Seca LG;
05/06/2020;Americanas;Despesa;Crédito;Gasto;Eletrônicos;Casa;3971,99;12;9;Fechado;M quina Lava & Seca LG;
05/06/2020;Americanas;Despesa;Crédito;Gasto;Eletrônicos;Casa;3971,99;12;10;Fechado;M quina Lava & Seca LG;
05/06/2020;Americanas;Despesa;Crédito;Gasto;Eletrônicos;Casa;3971,99;12;11;Fechado;M quina Lava & Seca LG;
05/06/2020;Americanas;Despesa;Crédito;Gasto;Eletrônicos;Casa;3971,99;12;12;Fechado;M quina Lava & Seca LG;
06/06/2020;Pet Center Marginal;Despesa;Crédito;Gasto;Pet;Ração;258,94;3;1;Fechado;Ração, areia e petiscos;
06/06/2020;Pet Center Marginal;Despesa;Crédito;Gasto;Pet;Ração;258,94;3;2;Fechado;Ração, areia e petiscos;
06/06/2020;Pet Center Marginal;Despesa;Crédito;Gasto;Pet;Ração;258,94;3;3;Fechado;Ração, areia e petiscos;
07/06/2020;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;207,64;3;1;Fechado;Donaren, Anti Micótico e Cotoneteq;
07/06/2020;Consulado da Ração;Despesa;Crédito;Gasto;Pet;Ração;49,95;1;1;Fechado;Areia e Petiscos;
07/06/2020;Supermercado Oba;Despesa;Crédito;Gasto;Alimentação;Supermercado;138,61;1;1;Fechado;Compras para casa;
07/06/2020;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;207,64;3;2;Fechado;Donaren, Anti Micótico e Cotoneteq;
07/06/2020;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;207,64;3;3;Fechado;Donaren, Anti Micótico e Cotoneteq;
09/06/2020;Conta Contador;Despesa;Débito Agendado;Gasto;Conta;Contador;499,59;1;1;Pago;Conta Contador referente 06/2020;
10/06/2020;Conta Água;Despesa;Débito Agendado;Conta;Casa;Água;85,17;1;1;Pago;Conta de Água referente 06/2020;
